Parent-Group,TransactionCode,SourceCode,,,,
Child-Group,PaymentDate,Amount,OtherPartyAccountNumber,,,
Code-Finger-Print,,,,,,
Sign,-,,,,,
Analysis,largest-subset-test,z-score,,,,
,,,,,,
TransactionCode,SourceCode,PaymentDate,Amount,OtherPartyAccountNumber,count,z-score
0,FT,2016-04-05 00:00:00.0000000 +12:00,-20000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-04-05 00:00:00.0000000 +12:00,-25000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-04-07 00:00:00.0000000 +12:00,-65000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-04-12 00:00:00.0000000 +12:00,-648447.25,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-04-14 00:00:00.0000000 +12:00,-30000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-04-19 00:00:00.0000000 +12:00,-25000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-04-20 00:00:00.0000000 +12:00,-600000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-04-21 00:00:00.0000000 +12:00,-600000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-04-29 00:00:00.0000000 +12:00,-29000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-05-03 00:00:00.0000000 +12:00,-100000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-05-03 00:00:00.0000000 +12:00,-26000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-05-17 00:00:00.0000000 +12:00,-30000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-05-18 00:00:00.0000000 +12:00,-40000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-05-20 00:00:00.0000000 +12:00,-700000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-05-23 00:00:00.0000000 +12:00,-800000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-05-25 00:00:00.0000000 +12:00,-80000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-05-30 00:00:00.0000000 +12:00,-407.49,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-05-31 00:00:00.0000000 +12:00,-17500,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-06-07 00:00:00.0000000 +12:00,-3000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-06-13 00:00:00.0000000 +12:00,-15000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-06-14 00:00:00.0000000 +12:00,-16000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-06-20 00:00:00.0000000 +12:00,-500000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-06-20 00:00:00.0000000 +12:00,-80000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-06-21 00:00:00.0000000 +12:00,-500000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-06-29 00:00:00.0000000 +12:00,-5000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-07-05 00:00:00.0000000 +12:00,-28.75,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-07-13 00:00:00.0000000 +12:00,-5000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-07-20 00:00:00.0000000 +12:00,-5000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-07-21 00:00:00.0000000 +12:00,-178.25,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-07-21 00:00:00.0000000 +12:00,-500000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-07-27 00:00:00.0000000 +12:00,-10000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-07-28 00:00:00.0000000 +12:00,-100000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-07-29 00:00:00.0000000 +12:00,-24000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-08-04 00:00:00.0000000 +12:00,-50000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-08-05 00:00:00.0000000 +12:00,-114000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-08-09 00:00:00.0000000 +12:00,-7000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-08-12 00:00:00.0000000 +12:00,-3000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-08-12 00:00:00.0000000 +12:00,-700,0x7E19A12E04E09D8CFA3E4BF129957FC4,1,-0.086066297
0,FT,2016-08-16 00:00:00.0000000 +12:00,-3000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-08-22 00:00:00.0000000 +12:00,-400000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-08-23 00:00:00.0000000 +12:00,-262.75,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-08-31 00:00:00.0000000 +12:00,-35000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-09-06 00:00:00.0000000 +12:00,-15000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-09-13 00:00:00.0000000 +12:00,-7000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-09-20 00:00:00.0000000 +12:00,-20000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-09-20 00:00:00.0000000 +12:00,-400000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-09-21 00:00:00.0000000 +12:00,-126.5,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-09-21 00:00:00.0000000 +12:00,-400000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-10-03 00:00:00.0000000 +13:00,-274.85,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-10-04 00:00:00.0000000 +13:00,-12000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-10-06 00:00:00.0000000 +13:00,-8000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-10-13 00:00:00.0000000 +13:00,-70,0x7E19A12E04E09D8CFA3E4BF129957FC4,1,-0.086066297
0,FT,2016-10-18 00:00:00.0000000 +13:00,-20000,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.086066297
0,FT,2016-10-20 00:00:00.0000000 +13:00,-300000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,2,11.53288374
0,FT,2016-10-20 00:00:00.0000000 +13:00,-663.56,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-10-21 00:00:00.0000000 +13:00,-240.35,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-10-21 00:00:00.0000000 +13:00,-500000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-11-21 00:00:00.0000000 +13:00,-900000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-11-22 00:00:00.0000000 +13:00,-300000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-11-22 00:00:00.0000000 +13:00,-444.48,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-11-25 00:00:00.0000000 +13:00,-2040.68,0xEAC3D79DC1C7BC4DE65F3EB3FCCDF95A,1,-0.086066297
0,FT,2016-11-30 00:00:00.0000000 +13:00,-286.7,0x1B3462FAE8D8E1592250C7CE53380F9B,1,-0.086066297
0,FT,2016-12-20 00:00:00.0000000 +13:00,-700000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2016-12-21 00:00:00.0000000 +13:00,-30000,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.086066297
0,FT,2016-12-21 00:00:00.0000000 +13:00,-500000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2017-01-20 00:00:00.0000000 +13:00,-300000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,FT,2017-01-20 00:00:00.0000000 +13:00,-800000,0x4FD5FD1117430D3DCC3CB74D2D6FEBDC,1,-0.086066297
0,MAN,2015-03-31 00:00:00.0000000 +13:00,-133612.75,0x0E78C5D089CF939E095C049AF6ECD44A,1,-0.333333333
0,MAN,2015-03-31 00:00:00.0000000 +13:00,-207805,0x0E78C5D089CF939E095C049AF6ECD44A,1,-0.333333333
0,MAN,2015-03-31 00:00:00.0000000 +13:00,-36153.13,0x0E78C5D089CF939E095C049AF6ECD44A,1,-0.333333333
0,MAN,2015-03-31 00:00:00.0000000 +13:00,-423194.25,0x0E78C5D089CF939E095C049AF6ECD44A,1,-0.333333333
0,MAN,2015-03-31 00:00:00.0000000 +13:00,-9140.2,0x0E78C5D089CF939E095C049AF6ECD44A,1,-0.333333333
0,MAN,2015-05-26 00:00:00.0000000 +12:00,-129767.92,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.333333333
0,MAN,2015-06-09 00:00:00.0000000 +12:00,-25,0x2860B9EC69008609FA421DDC0F43A760,1,-0.333333333
0,MAN,2015-06-22 00:00:00.0000000 +12:00,-211888.75,0x0E78C5D089CF939E095C049AF6ECD44A,2,2.666666667
0,MAN,2016-01-13 00:00:00.0000000 +13:00,-1146196.95,0xB4FEC8366D77CB316BA8BCCF3C06D48C,1,-0.333333333
15,AP,2015-01-05 00:00:00.0000000 +13:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-01-05 00:00:00.0000000 +13:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-01-05 00:00:00.0000000 +13:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-01-05 00:00:00.0000000 +13:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-01-05 00:00:00.0000000 +13:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-01-12 00:00:00.0000000 +13:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-01-19 00:00:00.0000000 +13:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-01-19 00:00:00.0000000 +13:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-01-19 00:00:00.0000000 +13:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-01-20 00:00:00.0000000 +13:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-01-20 00:00:00.0000000 +13:00,-1653.61,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-01-20 00:00:00.0000000 +13:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-01-20 00:00:00.0000000 +13:00,-2254,0x9C1872C700A05907217E4EE741EF8315,3,3.538856214
15,AP,2015-01-20 00:00:00.0000000 +13:00,-2495.5,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-01-20 00:00:00.0000000 +13:00,-320,0xAEC11F182FB37C84CB2795A4DCFD5456,1,-0.33635715
15,AP,2015-01-26 00:00:00.0000000 +13:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-01-30 00:00:00.0000000 +13:00,-210.8,0x049B9670799E6595A4172F7B632FF9F7,1,-0.33635715
15,AP,2015-02-02 00:00:00.0000000 +13:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-02-02 00:00:00.0000000 +13:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-02-02 00:00:00.0000000 +13:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-02-02 00:00:00.0000000 +13:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-02-02 00:00:00.0000000 +13:00,-460,0x2024A4CFC17C64D26DA037718B252BF1,1,-0.33635715
15,AP,2015-02-02 00:00:00.0000000 +13:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-02-09 00:00:00.0000000 +13:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-02-18 00:00:00.0000000 +13:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-02-19 00:00:00.0000000 +13:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-02-19 00:00:00.0000000 +13:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-02-20 00:00:00.0000000 +13:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-02-20 00:00:00.0000000 +13:00,-1653.61,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-02-20 00:00:00.0000000 +13:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-02-20 00:00:00.0000000 +13:00,-2254,0x9C1872C700A05907217E4EE741EF8315,3,3.538856214
15,AP,2015-02-20 00:00:00.0000000 +13:00,-2495.5,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-02-20 00:00:00.0000000 +13:00,-320,0xAEC11F182FB37C84CB2795A4DCFD5456,1,-0.33635715
15,AP,2015-02-23 00:00:00.0000000 +13:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-03-02 00:00:00.0000000 +13:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-03-02 00:00:00.0000000 +13:00,-210.8,0x049B9670799E6595A4172F7B632FF9F7,1,-0.33635715
15,AP,2015-03-02 00:00:00.0000000 +13:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-03-02 00:00:00.0000000 +13:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-03-02 00:00:00.0000000 +13:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-03-02 00:00:00.0000000 +13:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-03-09 00:00:00.0000000 +13:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-03-18 00:00:00.0000000 +13:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-03-19 00:00:00.0000000 +13:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-03-19 00:00:00.0000000 +13:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-03-20 00:00:00.0000000 +13:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-03-20 00:00:00.0000000 +13:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-03-20 00:00:00.0000000 +13:00,-2254,0x9C1872C700A05907217E4EE741EF8315,3,3.538856214
15,AP,2015-03-20 00:00:00.0000000 +13:00,-2495.5,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-03-20 00:00:00.0000000 +13:00,-320,0xAEC11F182FB37C84CB2795A4DCFD5456,1,-0.33635715
15,AP,2015-03-23 00:00:00.0000000 +13:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-03-30 00:00:00.0000000 +13:00,-210.8,0x049B9670799E6595A4172F7B632FF9F7,1,-0.33635715
15,AP,2015-04-01 00:00:00.0000000 +13:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-04-01 00:00:00.0000000 +13:00,-230,0x0E78C5D089CF939E095C049AF6ECD44A,1,-0.33635715
15,AP,2015-04-01 00:00:00.0000000 +13:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-04-01 00:00:00.0000000 +13:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-04-01 00:00:00.0000000 +13:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-04-01 00:00:00.0000000 +13:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-04-07 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-04-20 00:00:00.0000000 +12:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-04-20 00:00:00.0000000 +12:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-04-20 00:00:00.0000000 +12:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-04-20 00:00:00.0000000 +12:00,-2254,0x9C1872C700A05907217E4EE741EF8315,3,3.538856214
15,AP,2015-04-20 00:00:00.0000000 +12:00,-2495.5,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-04-20 00:00:00.0000000 +12:00,-320,0xAEC11F182FB37C84CB2795A4DCFD5456,1,-0.33635715
15,AP,2015-04-20 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-04-20 00:00:00.0000000 +12:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-04-20 00:00:00.0000000 +12:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-04-30 00:00:00.0000000 +12:00,-210.8,0x049B9670799E6595A4172F7B632FF9F7,1,-0.33635715
15,AP,2015-05-01 00:00:00.0000000 +12:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-05-01 00:00:00.0000000 +12:00,-230,0x0E78C5D089CF939E095C049AF6ECD44A,1,-0.33635715
15,AP,2015-05-01 00:00:00.0000000 +12:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-05-01 00:00:00.0000000 +12:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-05-01 00:00:00.0000000 +12:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-05-01 00:00:00.0000000 +12:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-05-04 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-05-18 00:00:00.0000000 +12:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-05-18 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-05-19 00:00:00.0000000 +12:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-05-19 00:00:00.0000000 +12:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-05-20 00:00:00.0000000 +12:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-05-20 00:00:00.0000000 +12:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-05-20 00:00:00.0000000 +12:00,-2254,0x9C1872C700A05907217E4EE741EF8315,3,3.538856214
15,AP,2015-05-20 00:00:00.0000000 +12:00,-2495.5,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-05-20 00:00:00.0000000 +12:00,-320,0xAEC11F182FB37C84CB2795A4DCFD5456,1,-0.33635715
15,AP,2015-06-02 00:00:00.0000000 +12:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-06-02 00:00:00.0000000 +12:00,-210.8,0x049B9670799E6595A4172F7B632FF9F7,1,-0.33635715
15,AP,2015-06-02 00:00:00.0000000 +12:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-06-02 00:00:00.0000000 +12:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-06-02 00:00:00.0000000 +12:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-06-02 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-06-02 00:00:00.0000000 +12:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-06-15 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-06-18 00:00:00.0000000 +12:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-06-19 00:00:00.0000000 +12:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-06-19 00:00:00.0000000 +12:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-06-22 00:00:00.0000000 +12:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-06-22 00:00:00.0000000 +12:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-06-22 00:00:00.0000000 +12:00,-2254,0x9C1872C700A05907217E4EE741EF8315,3,3.538856214
15,AP,2015-06-22 00:00:00.0000000 +12:00,-2495.5,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-06-22 00:00:00.0000000 +12:00,-320,0xAEC11F182FB37C84CB2795A4DCFD5456,1,-0.33635715
15,AP,2015-06-29 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-06-30 00:00:00.0000000 +12:00,-210.8,0x049B9670799E6595A4172F7B632FF9F7,1,-0.33635715
15,AP,2015-07-01 00:00:00.0000000 +12:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-07-01 00:00:00.0000000 +12:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-07-01 00:00:00.0000000 +12:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-07-01 00:00:00.0000000 +12:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-07-01 00:00:00.0000000 +12:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-07-13 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-07-15 00:00:00.0000000 +12:00,-965.41,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.33635715
15,AP,2015-07-20 00:00:00.0000000 +12:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-07-20 00:00:00.0000000 +12:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-07-20 00:00:00.0000000 +12:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-07-20 00:00:00.0000000 +12:00,-2254,0x9C1872C700A05907217E4EE741EF8315,3,3.538856214
15,AP,2015-07-20 00:00:00.0000000 +12:00,-2495.5,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
15,AP,2015-07-20 00:00:00.0000000 +12:00,-320,0xAEC11F182FB37C84CB2795A4DCFD5456,1,-0.33635715
15,AP,2015-07-20 00:00:00.0000000 +12:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-07-20 00:00:00.0000000 +12:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-07-27 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-07-30 00:00:00.0000000 +12:00,-210.8,0x049B9670799E6595A4172F7B632FF9F7,1,-0.33635715
15,AP,2015-08-03 00:00:00.0000000 +12:00,-17250,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-08-03 00:00:00.0000000 +12:00,-2395.83,0x2D820C36A6ACB4FCC2D48B3D928353A3,1,-0.33635715
15,AP,2015-08-03 00:00:00.0000000 +12:00,-373.75,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-08-03 00:00:00.0000000 +12:00,-388.45,0xF64AA81312CC02CD5CD915FDFCC45C93,1,-0.33635715
15,AP,2015-08-03 00:00:00.0000000 +12:00,-805,0xFC9D2DBB952B1F046806CF0CC311F1C0,1,-0.33635715
15,AP,2015-08-10 00:00:00.0000000 +12:00,-460,0x5FA22BF438F92D861AA89C59D973F0AD,1,-0.33635715
15,AP,2015-08-17 00:00:00.0000000 +12:00,-1110.22,0xFB1ADB8E2AF1F55F97FB0C8B86AB8461,1,-0.33635715
15,AP,2015-08-18 00:00:00.0000000 +12:00,-1782.5,0xD57344EB0B14BCC2BC7FA353250B97E2,1,-0.33635715
15,AP,2015-08-19 00:00:00.0000000 +12:00,-6200,0x56729383C8858853E61774EEA0E12E7D,1,-0.33635715
15,AP,2015-08-19 00:00:00.0000000 +12:00,-9600,0x8A4E7CFCEE62E7BA9E49FC0AF829833A,1,-0.33635715
15,AP,2015-08-20 00:00:00.0000000 +12:00,-1653.13,0x9C1872C700A05907217E4EE741EF8315,2,1.601249532
15,AP,2015-08-20 00:00:00.0000000 +12:00,-1968.42,0x9C1872C700A05907217E4EE741EF8315,1,-0.33635715
